-150.856, -363.971, 15.119, 46.150
-151.087, -364.418, 15.080, 46.183
-151.319, -364.863, 15.053, 46.216
-151.551, -365.308, 15.037, 46.249
-151.783, -365.753, 15.032, 46.282
-152.016, -366.197, 15.035, 46.315
-152.250, -366.641, 15.047, 46.348
-152.484, -367.086, 15.067, 46.381
-152.719, -367.531, 15.093, 46.414
-152.954, -367.977, 15.125, 46.447
-153.191, -368.424, 15.162, 46.480
-153.429, -368.872, 15.204, 46.513
-153.667, -369.321, 15.251, 46.546
-153.907, -369.771, 15.301, 46.579
-154.148, -370.223, 15.355, 46.612
-154.389, -370.676, 15.413, 46.645
-154.632, -371.131, 15.473, 46.678
-154.877, -371.588, 15.536, 46.711
-155.122, -372.046, 15.601, 46.744
-155.369, -372.506, 15.669, 46.777
-155.616, -372.969, 15.739, 46.810
-155.866, -373.433, 15.810, 46.843
-156.116, -373.899, 15.883, 46.876
-156.368, -374.367, 15.958, 46.909
-156.620, -374.837, 16.034, 46.942
-156.875, -375.310, 16.111, 46.975
-157.130, -375.785, 16.190, 47.008
-157.387, -376.262, 16.269, 47.041
-157.645, -376.742, 16.349, 47.074
-157.905, -377.223, 16.431, 47.107
-158.165, -377.708, 16.512, 47.140
-158.427, -378.194, 16.595, 47.173
-158.690, -378.683, 16.678, 47.206
-158.955, -379.175, 16.762, 47.239
-159.221, -379.669, 16.846, 47.272
-159.487, -380.166, 16.931, 47.305
-159.756, -380.665, 17.016, 47.338
-160.025, -381.167, 17.102, 47.371
-160.295, -381.671, 17.187, 47.404
-160.567, -382.178, 17.273, 47.437
-160.840, -382.688, 17.360, 47.470
-161.114, -383.200, 17.446, 47.503
-161.389, -383.715, 17.532, 47.536
-161.665, -384.232, 17.619, 47.569
-161.943, -384.753, 17.706, 47.602
-162.221, -385.276, 17.793, 47.635
-162.500, -385.801, 17.880, 47.668
-162.781, -386.330, 17.967, 47.701
-163.062, -386.861, 18.054, 47.734
-163.344, -387.395, 18.140, 47.767
-163.628, -387.932, 18.227, 47.800
-163.912, -388.471, 18.314, 47.833
-164.197, -389.014, 18.401, 47.866
-164.483, -389.559, 18.488, 47.899
-164.769, -390.107, 18.574, 47.932
-165.057, -390.658, 18.661, 47.965
-165.345, -391.211, 18.747, 47.998
-165.634, -391.768, 18.834, 48.031
-165.924, -392.327, 18.920, 48.064
-166.214, -392.890, 19.006, 48.097
-166.505, -393.455, 19.092, 48.130
-166.797, -394.023, 19.178, 48.163
-167.089, -394.594, 19.263, 48.196
-167.382, -395.168, 19.349, 48.229
-167.675, -395.745, 19.434, 48.262
-167.969, -396.324, 19.519, 48.295
-168.263, -396.907, 19.604, 48.328
-168.558, -397.493, 19.688, 48.361
-168.852, -398.082, 19.773, 48.394
-169.148, -398.673, 19.857, 48.427
-169.443, -399.268, 19.941, 48.460
-169.739, -399.866, 20.025, 48.493
-170.035, -400.466, 20.108, 48.526
-170.331, -401.070, 20.192, 48.559
-170.627, -401.677, 20.275, 48.592
-170.923, -402.286, 20.358, 48.625
-171.219, -402.899, 20.440, 48.658
-171.516, -403.515, 20.523, 48.691
-171.812, -404.134, 20.605, 48.724
-172.108, -404.756, 20.687, 48.757
-172.404, -405.381, 20.769, 48.790
-172.699, -406.009, 20.850, 48.823
-172.995, -406.641, 20.931, 48.856
-173.290, -407.275, 21.012, 48.889
-173.585, -407.913, 21.090, 48.922
-173.879, -408.553, 21.146, 48.955
-174.171, -409.194, 21.161, 48.988
-174.462, -409.835, 21.118, 49.021
-174.750, -410.474, 21.022, 49.054
-175.034, -411.109, 20.879, 49.087
-175.314, -411.739, 20.700, 49.120
-175.590, -412.364, 20.490, 49.153
-175.861, -412.982, 20.253, 49.186
-176.127, -413.593, 19.996, 49.219
-176.388, -414.197, 19.733, 49.252
-176.644, -414.794, 19.473, 49.285
-176.894, -415.384, 19.222, 49.318
-177.140, -415.968, 18.980, 49.351
-177.380, -416.546, 18.752, 49.384
-177.616, -417.118, 18.539, 49.417
-177.847, -417.685, 18.340, 49.450
-178.074, -418.247, 18.157, 49.483
-178.296, -418.806, 17.988, 49.516
-178.514, -419.360, 17.834, 49.549
-178.728, -419.911, 17.694, 49.582
-178.939, -420.459, 17.568, 49.615
-179.146, -421.004, 17.456, 49.648
-179.350, -421.547, 17.358, 49.681
-179.550, -422.088, 17.272, 49.714
-179.748, -422.627, 17.199, 49.747
-179.943, -423.166, 17.138, 49.780
-180.136, -423.703, 17.088, 49.813
-180.326, -424.239, 17.049, 49.846
-180.514, -424.776, 17.020, 49.879
-180.701, -425.312, 17.001, 49.912
-180.885, -425.848, 16.990, 49.945
-181.067, -426.385, 16.987, 49.978
-181.248, -426.923, 16.992, 50.011
-181.428, -427.461, 17.004, 50.044
-181.605, -428.000, 17.022, 50.077
-181.782, -428.541, 17.046, 50.110
-181.958, -429.083, 17.074, 50.143
-182.132, -429.626, 17.107, 50.176
-182.305, -430.171, 17.145, 50.209
-182.476, -430.718, 17.186, 50.242
-182.647, -431.266, 17.231, 50.275
-182.817, -431.817, 17.279, 50.308
-182.986, -432.369, 17.330, 50.341
-183.154, -432.924, 17.384, 50.374
-183.322, -433.480, 17.440, 50.407
-183.488, -434.039, 17.499, 50.440
-183.654, -434.601, 17.560, 50.473
-183.819, -435.164, 17.622, 50.506
-183.983, -435.730, 17.687, 50.539
-184.146, -436.299, 17.753, 50.572
-184.309, -436.869, 17.820, 50.605
-184.471, -437.443, 17.889, 50.638
-184.633, -438.019, 17.959, 50.671
-184.794, -438.598, 18.030, 50.704
-184.954, -439.179, 18.102, 50.737
-185.114, -439.763, 18.175, 50.770
-185.273, -440.350, 18.249, 50.803
-185.432, -440.939, 18.324, 50.836
-185.589, -441.531, 18.399, 50.869
-185.747, -442.126, 18.475, 50.902
-185.904, -442.724, 18.552, 50.935
-186.060, -443.324, 18.629, 50.968
-186.216, -443.927, 18.707, 51.001
-186.371, -444.533, 18.785, 51.034
-186.526, -445.142, 18.864, 51.067
-186.680, -445.754, 18.943, 51.100
-186.834, -446.368, 19.022, 51.133
-186.988, -446.986, 19.102, 51.166
-187.140, -447.606, 19.182, 51.199
-187.293, -448.229, 19.261, 51.232
-187.445, -448.855, 19.342, 51.265
-187.596, -449.484, 19.422, 51.298
-187.747, -450.116, 19.503, 51.331
-187.897, -450.750, 19.583, 51.364
-188.047, -451.388, 19.664, 51.397
-188.197, -452.028, 19.745, 51.430
-188.346, -452.671, 19.825, 51.463
-188.495, -453.317, 19.906, 51.496
-188.643, -453.966, 19.987, 51.529
-188.791, -454.618, 20.068, 51.562
-188.939, -455.272, 20.149, 51.595
-189.086, -455.930, 20.230, 51.628
-189.233, -456.590, 20.310, 51.661
-189.379, -457.253, 20.391, 51.694
-189.525, -457.919, 20.472, 51.727
-189.670, -458.588, 20.552, 51.760
-189.815, -459.260, 20.633, 51.793
-189.960, -459.934, 20.713, 51.826
-190.105, -460.611, 20.794, 51.859
-190.248, -461.291, 20.874, 51.892
-190.392, -461.974, 20.954, 51.925
-190.535, -462.660, 21.034, 51.958
-190.678, -463.349, 21.114, 51.991
-190.821, -464.040, 21.193, 52.024
-190.963, -464.734, 21.273, 52.057
-191.105, -465.431, 21.352, 52.090
-191.246, -466.130, 21.432, 52.123
-191.388, -466.833, 21.511, 52.156
-191.529, -467.538, 21.590, 52.189
-191.669, -468.245, 21.668, 52.222
-191.809, -468.956, 21.747, 52.255
-191.949, -469.669, 21.825, 52.288
-192.089, -470.385, 21.903, 52.321
-192.228, -471.104, 21.982, 52.354
-192.367, -471.825, 22.059, 52.387
-192.506, -472.549, 22.137, 52.420
-192.645, -473.276, 22.214, 52.453
-192.783, -474.006, 22.292, 52.486
-192.921, -474.738, 22.369, 52.519
-193.058, -475.473, 22.443, 52.552
-193.195, -476.209, 22.495, 52.585
-193.332, -476.947, 22.507, 52.618
-193.467, -477.683, 22.461, 52.651
-193.601, -478.416, 22.361, 52.684
-193.734, -479.144, 22.216, 52.717
-193.865, -479.867, 22.034, 52.750
-193.994, -480.583, 21.825, 52.783
-194.121, -481.291, 21.603, 52.816
-194.246, -481.993, 21.380, 52.849
-194.369, -482.688, 21.163, 52.882
-194.491, -483.376, 20.953, 52.915
-194.610, -484.057, 20.755, 52.948
-194.728, -484.733, 20.569, 52.981
-194.845, -485.404, 20.397, 53.014
-194.960, -486.070, 20.238, 53.047
-195.073, -486.731, 20.091, 53.080
-195.185, -487.387, 19.957, 53.113
-195.296, -488.040, 19.835, 53.146
-195.406, -488.690, 19.725, 53.179
-195.515, -489.336, 19.627, 53.212
-195.622, -489.979, 19.540, 53.245
-195.729, -490.620, 19.463, 53.278
-195.835, -491.259, 19.398, 53.311
-195.941, -491.896, 19.342, 53.344
-196.045, -492.532, 19.296, 53.377
-196.149, -493.166, 19.259, 53.410
-196.253, -493.800, 19.231, 53.443
-196.356, -494.433, 19.210, 53.476
-196.458, -495.065, 19.198, 53.509
-196.560, -495.697, 19.192, 53.542
-196.662, -496.330, 19.194, 53.575
-196.764, -496.962, 19.201, 53.608
-196.865, -497.595, 19.213, 53.641
-196.966, -498.229, 19.231, 53.674
-197.066, -498.863, 19.253, 53.707
-197.167, -499.498, 19.280, 53.740
-197.267, -500.134, 19.310, 53.773
-197.367, -500.771, 19.344, 53.806
-197.467, -501.410, 19.381, 53.839
-197.566, -502.050, 19.422, 53.872
-197.666, -502.691, 19.465, 53.905
-197.766, -503.334, 19.510, 53.938
-197.865, -503.978, 19.558, 53.971
-197.964, -504.624, 19.609, 54.004
-198.064, -505.272, 19.661, 54.037
-198.163, -505.921, 19.715, 54.070
-198.262, -506.572, 19.771, 54.103
-198.361, -507.226, 19.828, 54.136
-198.460, -507.881, 19.887, 54.169
-198.559, -508.538, 19.947, 54.202
-198.658, -509.198, 20.009, 54.235
-198.757, -509.859, 20.072, 54.268
-198.856, -510.522, 20.136, 54.301
-198.955, -511.188, 20.200, 54.334
-199.054, -511.856, 20.266, 54.367
-199.153, -512.526, 20.333, 54.400
-199.252, -513.199, 20.400, 54.433
-199.350, -513.873, 20.468, 54.466
-199.449, -514.550, 20.537, 54.499
-199.548, -515.229, 20.606, 54.532
-199.647, -515.911, 20.676, 54.565
-199.746, -516.595, 20.746, 54.598
-199.845, -517.281, 20.817, 54.631
-199.944, -517.970, 20.888, 54.664
-200.043, -518.661, 20.960, 54.697
-200.142, -519.355, 21.032, 54.730
-200.241, -520.051, 21.104, 54.763
-200.340, -520.749, 21.177, 54.796
-200.439, -521.450, 21.250, 54.829
-200.538, -522.153, 21.323, 54.862
-200.637, -522.859, 21.396, 54.895
-200.736, -523.567, 21.469, 54.928
-200.835, -524.278, 21.543, 54.961
-200.934, -524.991, 21.617, 54.994
-201.033, -525.707, 21.691, 55.027
-201.132, -526.425, 21.764, 55.060
-201.230, -527.146, 21.838, 55.093
-201.329, -527.869, 21.912, 55.126
-201.428, -528.595, 21.986, 55.159
-201.527, -529.323, 22.061, 55.192
-201.626, -530.053, 22.132, 55.225
-201.724, -530.786, 22.181, 55.258
-201.822, -531.519, 22.189, 55.291
-201.920, -532.250, 22.140, 55.324
-202.017, -532.978, 22.038, 55.357
-202.113, -533.701, 21.890, 55.390
-202.207, -534.418, 21.706, 55.423
-202.301, -535.129, 21.492, 55.456
-202.393, -535.831, 21.252, 55.489
-202.483, -536.525, 20.991, 55.522
-202.572, -537.210, 20.723, 55.555
-202.660, -537.887, 20.458, 55.588
-202.746, -538.555, 20.202, 55.621
-202.831, -539.216, 19.954, 55.654
-202.914, -539.869, 19.720, 55.687
-202.996, -540.514, 19.499, 55.720
-203.077, -541.154, 19.292, 55.753
-203.157, -541.787, 19.100, 55.786
-203.235, -542.414, 18.922, 55.819
-203.313, -543.036, 18.758, 55.852
-203.389, -543.653, 18.608, 55.885
-203.465, -544.265, 18.472, 55.918
-203.540, -544.874, 18.349, 55.951
-203.614, -545.479, 18.239, 55.984
-203.687, -546.080, 18.142, 56.017
-203.760, -546.679, 18.058, 56.050
-203.832, -547.276, 17.985, 56.083
-203.904, -547.870, 17.924, 56.116
-203.975, -548.463, 17.873, 56.149
-204.046, -549.054, 17.833, 56.182
-204.116, -549.645, 17.803, 56.215
-204.186, -550.234, 17.781, 56.248
-204.255, -550.823, 17.769, 56.281
-204.325, -551.412, 17.764, 56.314
-204.394, -552.001, 17.767, 56.347
-204.463, -552.590, 17.777, 56.380
-204.531, -553.180, 17.792, 56.413
-204.600, -553.770, 17.813, 56.446
-204.668, -554.362, 17.839, 56.479
-204.736, -554.954, 17.869, 56.512
-204.804, -555.547, 17.904, 56.545
-204.872, -556.141, 17.942, 56.578
-204.940, -556.737, 17.984, 56.611
-205.008, -557.335, 18.029, 56.644
-205.076, -557.933, 18.077, 56.677
-205.143, -558.534, 18.128, 56.710
-205.211, -559.136, 18.181, 56.743
-205.278, -559.740, 18.237, 56.776
-205.346, -560.346, 18.294, 56.809
-205.413, -560.954, 18.354, 56.842
-205.480, -561.564, 18.415, 56.875
-205.547, -562.176, 18.478, 56.908
-205.615, -562.790, 18.542, 56.941
-205.682, -563.407, 18.608, 56.974
-205.749, -564.025, 18.674, 57.007
-205.816, -564.646, 18.743, 57.040
-205.883, -565.269, 18.812, 57.073
-205.950, -565.894, 18.882, 57.106
-206.017, -566.522, 18.953, 57.139
-206.084, -567.153, 19.025, 57.172
-206.151, -567.785, 19.097, 57.205
-206.218, -568.420, 19.170, 57.238
-206.285, -569.058, 19.244, 57.271
-206.352, -569.698, 19.319, 57.304
-206.418, -570.340, 19.394, 57.337
-206.485, -570.985, 19.469, 57.370
-206.552, -571.633, 19.545, 57.403
-206.618, -572.283, 19.621, 57.436
-206.685, -572.936, 19.698, 57.469
-206.751, -573.591, 19.775, 57.502
-206.817, -574.249, 19.852, 57.535
-206.883, -574.909, 19.926, 57.568
-206.949, -575.572, 19.978, 57.601
-207.015, -576.234, 19.989, 57.634
-207.080, -576.896, 19.941, 57.667
-207.144, -577.554, 19.839, 57.700
-207.208, -578.207, 19.691, 57.733
-207.270, -578.854, 19.509, 57.766
-207.332, -579.494, 19.296, 57.799
-207.392, -580.126, 19.056, 57.832
-207.452, -580.750, 18.797, 57.865
-207.510, -581.365, 18.533, 57.898
-207.567, -581.972, 18.273, 57.931
-207.623, -582.571, 18.023, 57.964
-207.677, -583.162, 17.783, 57.997
-207.731, -583.746, 17.558, 58.030
-207.784, -584.322, 17.349, 58.063
-207.835, -584.893, 17.156, 58.096
-207.886, -585.458, 16.979, 58.129
-207.936, -586.018, 16.817, 58.162
-207.985, -586.573, 16.672, 58.195
-208.033, -587.123, 16.541, 58.228
-208.081, -587.670, 16.426, 58.261
-208.128, -588.214, 16.325, 58.294
-208.174, -588.754, 16.238, 58.327
-208.220, -589.292, 16.165, 58.360
-208.265, -589.829, 16.105, 58.393
-208.310, -590.363, 16.057, 58.426
-208.354, -590.897, 16.020, 58.459
-208.398, -591.429, 15.995, 58.492
-208.442, -591.961, 15.980, 58.525
-208.485, -592.492, 15.974, 58.558
-208.528, -593.024, 15.977, 58.591
-208.570, -593.556, 15.987, 58.624
-208.613, -594.089, 16.005, 58.657
-208.655, -594.622, 16.029, 58.690
-208.697, -595.156, 16.058, 58.723
-208.738, -595.691, 16.093, 58.756
-208.780, -596.228, 16.132, 58.789
-208.821, -596.766, 16.175, 58.822
-208.862, -597.305, 16.223, 58.855
-208.903, -597.846, 16.273, 58.888
-208.944, -598.389, 16.327, 58.921
-208.984, -598.934, 16.384, 58.954
-209.024, -599.480, 16.444, 58.987
-209.064, -600.029, 16.505, 59.020
-209.104, -600.580, 16.569, 59.053
-209.144, -601.133, 16.635, 59.086
-209.183, -601.688, 16.703, 59.119
-209.222, -602.245, 16.772, 59.152
-209.261, -602.805, 16.843, 59.185
-209.300, -603.367, 16.916, 59.218
-209.339, -603.932, 16.989, 59.251
-209.377, -604.499, 17.064, 59.284
-209.415, -605.069, 17.140, 59.317
-209.452, -605.641, 17.216, 59.350
-209.490, -606.216, 17.294, 59.383
-209.527, -606.793, 17.372, 59.416
-209.564, -607.373, 17.451, 59.449
-209.600, -607.956, 17.531, 59.482
-209.636, -608.541, 17.611, 59.515
-209.672, -609.130, 17.692, 59.548
-209.708, -609.720, 17.773, 59.581
-209.743, -610.314, 17.855, 59.614
-209.778, -610.910, 17.937, 59.647
-209.812, -611.509, 18.020, 59.680
-209.846, -612.111, 18.099, 59.713
-209.879, -612.715, 18.156, 59.746
-209.912, -613.320, 18.170, 59.779
-209.945, -613.923, 18.126, 59.812
-209.976, -614.523, 18.026, 59.845
-210.006, -615.118, 17.881, 59.878
-210.036, -615.707, 17.700, 59.911
-210.065, -616.289, 17.489, 59.944
-210.092, -616.863, 17.251, 59.977
-210.119, -617.429, 16.994, 60.010
-210.145, -617.987, 16.734, 60.043
-210.170, -618.536, 16.479, 60.076
-210.193, -619.077, 16.237, 60.109
-210.216, -619.610, 16.006, 60.142
-210.238, -620.137, 15.792, 60.175
-210.258, -620.658, 15.596, 60.208
-210.278, -621.172, 15.418, 60.241
-210.297, -621.681, 15.257, 60.274
-210.315, -622.186, 15.113, 60.307
-210.332, -622.687, 14.987, 60.340
-210.348, -623.184, 14.877, 60.373
-210.363, -623.677, 14.783, 60.406
-210.378, -624.169, 14.704, 60.439
-210.392, -624.658, 14.640, 60.472
-210.405, -625.145, 14.590, 60.505
-210.417, -625.631, 14.553, 60.538
-210.429, -626.116, 14.529, 60.571
-210.440, -626.601, 14.515, 60.604
-210.450, -627.086, 14.513, 60.637
-210.460, -627.570, 14.519, 60.670
-210.469, -628.055, 14.534, 60.703
-210.478, -628.541, 14.557, 60.736
-210.486, -629.028, 14.586, 60.769
-210.493, -629.516, 14.621, 60.802
-210.499, -630.005, 14.662, 60.835
-210.505, -630.496, 14.707, 60.868
-210.509, -630.988, 14.757, 60.901
-210.513, -631.482, 14.810, 60.934
-210.516, -631.977, 14.867, 60.967
-210.519, -632.475, 14.928, 61.000
-210.520, -632.974, 14.991, 61.033
-210.520, -633.476, 15.057, 61.066
-210.520, -633.980, 15.125, 61.099
-210.518, -634.487, 15.195, 61.132
-210.515, -634.995, 15.267, 61.165
-210.512, -635.507, 15.341, 61.198
-210.507, -636.020, 15.417, 61.231
-210.501, -636.536, 15.494, 61.264
-210.493, -637.055, 15.572, 61.297
-210.485, -637.576, 15.651, 61.330
-210.474, -638.100, 15.731, 61.363
-210.463, -638.626, 15.813, 61.396
-210.450, -639.156, 15.895, 61.429
-210.435, -639.688, 15.978, 61.462
-210.418, -640.222, 16.061, 61.495
-210.400, -640.759, 16.145, 61.528
-210.380, -641.299, 16.229, 61.561
-210.358, -641.842, 16.315, 61.594
-210.334, -642.388, 16.400, 61.627
-210.308, -642.936, 16.482, 61.660
-210.279, -643.486, 16.541, 61.693
-210.249, -644.037, 16.558, 61.726
-210.216, -644.586, 16.516, 61.759
-210.181, -645.132, 16.418, 61.792
-210.145, -645.673, 16.274, 61.825
-210.107, -646.208, 16.095, 61.858
-210.067, -646.736, 15.886, 61.891
-210.026, -647.256, 15.650, 61.924
-209.984, -647.767, 15.396, 61.957
-209.941, -648.270, 15.139, 61.990
-209.896, -648.764, 14.891, 62.023
-209.850, -649.251, 14.657, 62.056
-209.803, -649.730, 14.436, 62.089
-209.754, -650.203, 14.233, 62.122
-209.704, -650.670, 14.051, 62.155
-209.653, -651.131, 13.888, 62.188
-209.600, -651.587, 13.745, 62.221
-209.547, -652.039, 13.621, 62.254
-209.492, -652.487, 13.515, 62.287
-209.437, -652.932, 13.426, 62.320
-209.380, -653.375, 13.354, 62.353
-209.321, -653.815, 13.298, 62.386
-209.262, -654.254, 13.256, 62.419
-209.201, -654.692, 13.229, 62.452
-209.139, -655.129, 13.214, 62.485
-209.075, -655.566, 13.211, 62.518
-209.011, -656.003, 13.219, 62.551
-208.945, -656.439, 13.236, 62.584
-208.877, -656.877, 13.261, 62.617
-208.809, -657.315, 13.294, 62.650
-208.738, -657.755, 13.333, 62.683
-208.667, -658.195, 13.377, 62.716
-208.593, -658.637, 13.427, 62.749
-208.518, -659.080, 13.481, 62.782
-208.442, -659.525, 13.540, 62.815
-208.364, -659.972, 13.602, 62.848
-208.284, -660.421, 13.668, 62.881
-208.202, -660.871, 13.737, 62.914
-208.119, -661.324, 13.808, 62.947
-208.035, -661.778, 13.882, 62.980
-207.948, -662.235, 13.957, 63.013
-207.860, -662.694, 14.035, 63.046
-207.769, -663.156, 14.114, 63.079
-207.677, -663.620, 14.195, 63.112
-207.583, -664.086, 14.277, 63.145
-207.487, -664.554, 14.361, 63.178
-207.388, -665.025, 14.445, 63.211
-207.288, -665.498, 14.531, 63.244
-207.185, -665.974, 14.617, 63.277
-207.081, -666.453, 14.705, 63.310
-206.974, -666.933, 14.793, 63.343
-206.864, -667.417, 14.882, 63.376
-206.753, -667.902, 14.971, 63.409
-206.639, -668.390, 15.061, 63.442
-206.522, -668.881, 15.150, 63.475
-206.403, -669.374, 15.238, 63.508
-206.282, -669.869, 15.301, 63.541
-206.158, -670.364, 15.321, 63.574
-206.033, -670.858, 15.282, 63.607
-205.907, -671.348, 15.186, 63.640
-205.780, -671.833, 15.043, 63.673
-205.654, -672.311, 14.864, 63.706
-205.527, -672.783, 14.656, 63.739
-205.400, -673.246, 14.422, 63.772
-205.274, -673.701, 14.169, 63.805
-205.148, -674.148, 13.915, 63.838
-205.023, -674.586, 13.671, 63.871
-204.898, -675.017, 13.443, 63.904
-204.774, -675.441, 13.230, 63.937
-204.648, -675.857, 13.038, 63.970
-204.523, -676.268, 12.868, 64.003
-204.397, -676.674, 12.719, 64.036
-204.271, -677.075, 12.592, 64.069
-204.143, -677.472, 12.484, 64.102
-204.015, -677.866, 12.396, 64.135
-203.885, -678.258, 12.327, 64.168
-203.755, -678.646, 12.275, 64.201
-203.623, -679.034, 12.238, 64.234
-203.490, -679.419, 12.217, 64.267
-203.355, -679.804, 12.209, 64.300
-203.218, -680.189, 12.213, 64.333
-203.080, -680.573, 12.227, 64.366
-202.940, -680.957, 12.252, 64.399
-202.798, -681.342, 12.283, 64.432
-202.653, -681.727, 12.323, 64.465
-202.507, -682.113, 12.369, 64.498
-202.358, -682.499, 12.420, 64.531
-202.208, -682.887, 12.477, 64.564
-202.054, -683.276, 12.536, 64.597
-201.898, -683.666, 12.601, 64.630
-201.739, -684.057, 12.668, 64.663
-201.577, -684.450, 12.740, 64.696
-201.413, -684.844, 12.815, 64.729
-201.245, -685.240, 12.891, 64.762
-201.075, -685.637, 12.970, 64.795
-200.902, -686.035, 13.050, 64.828
-200.726, -686.436, 13.133, 64.861
-200.545, -686.837, 13.216, 64.894
-200.362, -687.241, 13.301, 64.927
-200.176, -687.646, 13.389, 64.960
-199.987, -688.052, 13.476, 64.993
-199.794, -688.461, 13.565, 65.026
-199.597, -688.870, 13.654, 65.059
-199.397, -689.282, 13.744, 65.092
-199.193, -689.694, 13.834, 65.125
-198.985, -690.109, 13.926, 65.158
-198.772, -690.524, 14.012, 65.191
-198.557, -690.940, 14.077, 65.224
-198.337, -691.355, 14.097, 65.257
-198.116, -691.767, 14.058, 65.290
-197.893, -692.175, 13.963, 65.323
-197.670, -692.578, 13.820, 65.356
-197.446, -692.974, 13.643, 65.389
-197.224, -693.362, 13.436, 65.422
-197.003, -693.742, 13.203, 65.455
-196.784, -694.114, 12.953, 65.488
-196.567, -694.477, 12.703, 65.521
-196.350, -694.832, 12.464, 65.554
-196.135, -695.179, 12.244, 65.587
-195.920, -695.518, 12.040, 65.620
-195.705, -695.850, 11.860, 65.653
-195.491, -696.177, 11.704, 65.686
-195.277, -696.499, 11.570, 65.719
-195.062, -696.815, 11.460, 65.752
-194.845, -697.128, 11.370, 65.785
-194.628, -697.436, 11.301, 65.818
-194.410, -697.742, 11.252, 65.851
-194.189, -698.045, 11.219, 65.884
-193.967, -698.347, 11.203, 65.917
-193.742, -698.645, 11.200, 65.950
-193.515, -698.943, 11.211, 65.983
-193.286, -699.240, 11.234, 66.016
-193.054, -699.535, 11.263, 66.049
-192.818, -699.830, 11.303, 66.082
-192.581, -700.125, 11.351, 66.115
-192.340, -700.419, 11.402, 66.148
-192.096, -700.713, 11.461, 66.181
-191.848, -701.006, 11.521, 66.214
-191.596, -701.299, 11.588, 66.247
-191.341, -701.593, 11.661, 66.280
-191.083, -701.886, 11.733, 66.313
-190.820, -702.179, 11.811, 66.346
-190.553, -702.472, 11.887, 66.379
-190.282, -702.764, 11.970, 66.412
-190.008, -703.057, 12.056, 66.445
-189.729, -703.350, 12.139, 66.478
-189.446, -703.642, 12.228, 66.511
-189.159, -703.934, 12.313, 66.544
-188.867, -704.226, 12.404, 66.577
-188.569, -704.517, 12.491, 66.610
-188.268, -704.807, 12.583, 66.643
-187.961, -705.096, 12.672, 66.676
-187.650, -705.385, 12.766, 66.709
-187.334, -705.674, 12.862, 66.742
-187.013, -705.962, 12.954, 66.775
-186.688, -706.249, 13.046, 66.808
-186.358, -706.535, 13.111, 66.841
-186.025, -706.818, 13.136, 66.874
-185.690, -707.097, 13.098, 66.907
-185.355, -707.371, 13.005, 66.940
-185.021, -707.639, 12.865, 66.973
-184.689, -707.900, 12.689, 67.006
-184.360, -708.154, 12.484, 67.039
-184.034, -708.400, 12.254, 67.072
-183.714, -708.639, 12.006, 67.105
-183.397, -708.869, 11.760, 67.138
-183.085, -709.093, 11.528, 67.171
-182.775, -709.308, 11.315, 67.204
-182.469, -709.517, 11.121, 67.237
-182.166, -709.721, 10.952, 67.270
-181.864, -709.919, 10.807, 67.303
-181.564, -710.111, 10.688, 67.336
-181.263, -710.298, 10.591, 67.369
-180.964, -710.482, 10.518, 67.402
-180.664, -710.662, 10.467, 67.435
-180.364, -710.838, 10.433, 67.468
-180.062, -711.012, 10.418, 67.501
-179.758, -711.181, 10.416, 67.534
-179.453, -711.348, 10.430, 67.567
-179.146, -711.514, 10.458, 67.600
-178.836, -711.677, 10.491, 67.633
-178.523, -711.837, 10.536, 67.666
-178.208, -711.997, 10.591, 67.699
-177.889, -712.154, 10.646, 67.732
-177.568, -712.310, 10.710, 67.765
-177.243, -712.462, 10.774, 67.798
-176.914, -712.613, 10.847, 67.831
-176.582, -712.762, 10.925, 67.864
-176.247, -712.909, 11.001, 67.897
-175.907, -713.054, 11.084, 67.930
-175.564, -713.196, 11.163, 67.963
-175.216, -713.336, 11.250, 67.996
-174.865, -713.475, 11.341, 68.029
-174.510, -713.611, 11.428, 68.062
-174.151, -713.745, 11.520, 68.095
-173.787, -713.875, 11.608, 68.128
-173.420, -714.003, 11.703, 68.161
-173.048, -714.130, 11.800, 68.194
-172.672, -714.253, 11.892, 68.227
-172.293, -714.375, 11.990, 68.260
-171.908, -714.492, 12.078, 68.293
-171.521, -714.607, 12.148, 68.326
-171.131, -714.716, 12.169, 68.359
-170.741, -714.822, 12.133, 68.392
-170.354, -714.925, 12.040, 68.425
-169.970, -715.021, 11.899, 68.458
-169.590, -715.113, 11.723, 68.491
-169.217, -715.199, 11.517, 68.524
-168.850, -715.280, 11.287, 68.557
-168.490, -715.355, 11.039, 68.590
-168.137, -715.424, 10.796, 68.623
-167.791, -715.489, 10.568, 68.656
-167.451, -715.549, 10.362, 68.689
-167.116, -715.604, 10.177, 68.722
-166.786, -715.655, 10.020, 68.755
-166.459, -715.702, 9.889, 68.788
-166.136, -715.745, 9.785, 68.821
-165.814, -715.783, 9.704, 68.854
-165.494, -715.818, 9.649, 68.887
-165.174, -715.851, 9.618, 68.920
-164.855, -715.880, 9.602, 68.953
-164.535, -715.906, 9.607, 68.986
-164.214, -715.931, 9.627, 69.019
-163.893, -715.952, 9.656, 69.052
-163.569, -715.971, 9.699, 69.085
-163.244, -715.988, 9.752, 69.118
-162.918, -716.002, 9.807, 69.151
-162.588, -716.013, 9.874, 69.184
-162.257, -716.021, 9.940, 69.217
